Work on GPU:  0,1
load_weight 304
Namespace(dataset='rafdb', checkpoint=None, batch_size=120, val_batch_size=32, modeltype='base', optimizer='adam', lr=4e-05, momentum=0.9, workers=2, epochs=250, gpu='0,1', head_type='simple')
Train set size: 12271
Validation set size: 3068
GFLOPs: 14.62
GMacs: 7.31
Params: 61.03M
batch_size: 120
Total Parameters: 61.033M
[Epoch 48] Validation accuracy:0.9182, Loss:0.336, f1 0.866065, score 0.883270
[Epoch 49] Train time:2.40, Training accuracy:0.9877. Loss: 1.770 LR:0.000015
[Epoch 49] Validation accuracy:0.9179, Loss:0.340, f1 0.869152, score 0.885239
[Epoch 50] Train time:2.40, Training accuracy:0.9887. Loss: 1.765 LR:0.000015
[Epoch 50] Validation accuracy:0.9185, Loss:0.345, f1 0.871228, score 0.886828
[Epoch 51] Train time:2.40, Training accuracy:0.9883. Loss: 1.768 LR:0.000015
[Epoch 51] Validation accuracy:0.9214, Loss:0.335, f1 0.871630, score 0.888054
Model saved.
best_acc:0.9214
[Epoch 52] Train time:2.40, Training accuracy:0.9879. Loss: 1.771 LR:0.000014
[Epoch 52] Validation accuracy:0.9188, Loss:0.334, f1 0.870454, score 0.886408
[Epoch 53] Train time:2.40, Training accuracy:0.9885. Loss: 1.765 LR:0.000014
[Epoch 53] Validation accuracy:0.9195, Loss:0.341, f1 0.871969, score 0.887654
[Epoch 54] Train time:2.40, Training accuracy:0.9875. Loss: 1.771 LR:0.000014
[Epoch 54] Validation accuracy:0.9146, Loss:0.343, f1 0.858525, score 0.877030
[Epoch 55] Train time:2.41, Training accuracy:0.9883. Loss: 1.768 LR:0.000013
[Epoch 55] Validation accuracy:0.9162, Loss:0.340, f1 0.863499, score 0.880890
[Epoch 56] Train time:2.40, Training accuracy:0.9882. Loss: 1.765 LR:0.000013
[Epoch 56] Validation accuracy:0.9162, Loss:0.340, f1 0.862962, score 0.880531
[Epoch 57] Train time:2.40, Training accuracy:0.9872. Loss: 1.772 LR:0.000013
[Epoch 57] Validation accuracy:0.9149, Loss:0.341, f1 0.863132, score 0.880216
[Epoch 58] Train time:2.41, Training accuracy:0.9886. Loss: 1.764 LR:0.000013
[Epoch 58] Validation accuracy:0.9172, Loss:0.343, f1 0.864360, score 0.881797
[Epoch 59] Train time:2.41, Training accuracy:0.9883. Loss: 1.763 LR:0.000012
[Epoch 59] Validation accuracy:0.9126, Loss:0.343, f1 0.861235, score 0.878185
[Epoch 60] Train time:2.40, Training accuracy:0.9887. Loss: 1.765 LR:0.000012
[Epoch 60] Validation accuracy:0.9166, Loss:0.344, f1 0.861035, score 0.879371
[Epoch 61] Train time:2.40, Training accuracy:0.9889. Loss: 1.759 LR:0.000012
[Epoch 61] Validation accuracy:0.9172, Loss:0.342, f1 0.864413, score 0.881832
[Epoch 62] Train time:2.41, Training accuracy:0.9883. Loss: 1.761 LR:0.000012
[Epoch 62] Validation accuracy:0.9156, Loss:0.336, f1 0.862079, score 0.879741
[Epoch 63] Train time:2.40, Training accuracy:0.9902. Loss: 1.752 LR:0.000011
[Epoch 63] Validation accuracy:0.9175, Loss:0.336, f1 0.866251, score 0.883163
[Epoch 64] Train time:2.40, Training accuracy:0.9895. Loss: 1.756 LR:0.000011
[Epoch 64] Validation accuracy:0.9182, Loss:0.336, f1 0.865137, score 0.882648
[Epoch 65] Train time:2.40, Training accuracy:0.9895. Loss: 1.760 LR:0.000011
[Epoch 65] Validation accuracy:0.9140, Loss:0.341, f1 0.859653, score 0.877588
[Epoch 66] Train time:2.41, Training accuracy:0.9894. Loss: 1.757 LR:0.000011
[Epoch 66] Validation accuracy:0.9156, Loss:0.336, f1 0.864559, score 0.881402
[Epoch 67] Train time:2.41, Training accuracy:0.9888. Loss: 1.763 LR:0.000011
[Epoch 67] Validation accuracy:0.9185, Loss:0.344, f1 0.872263, score 0.887521
[Epoch 68] Train time:2.40, Training accuracy:0.9898. Loss: 1.754 LR:0.000010
[Epoch 68] Validation accuracy:0.9195, Loss:0.337, f1 0.871267, score 0.887184
[Epoch 69] Train time:2.41, Training accuracy:0.9907. Loss: 1.749 LR:0.000010
[Epoch 69] Validation accuracy:0.9185, Loss:0.336, f1 0.868728, score 0.885153
[Epoch 70] Train time:2.40, Training accuracy:0.9903. Loss: 1.749 LR:0.000010
[Epoch 70] Validation accuracy:0.9136, Loss:0.343, f1 0.860476, score 0.878007
[Epoch 71] Train time:2.41, Training accuracy:0.9897. Loss: 1.755 LR:0.000010
[Epoch 71] Validation accuracy:0.9156, Loss:0.343, f1 0.858529, score 0.877362
[Epoch 72] Train time:2.40, Training accuracy:0.9905. Loss: 1.750 LR:0.000010
[Epoch 72] Validation accuracy:0.9195, Loss:0.337, f1 0.868133, score 0.885084
[Epoch 73] Train time:2.41, Training accuracy:0.9910. Loss: 1.745 LR:0.000009
[Epoch 73] Validation accuracy:0.9192, Loss:0.335, f1 0.867994, score 0.884892
[Epoch 74] Train time:2.41, Training accuracy:0.9903. Loss: 1.749 LR:0.000009
[Epoch 74] Validation accuracy:0.9228, Loss:0.335, f1 0.871951, score 0.888731
Model saved.
best_acc:0.9228
[Epoch 75] Train time:2.40, Training accuracy:0.9911. Loss: 1.748 LR:0.000009
[Epoch 75] Validation accuracy:0.9169, Loss:0.339, f1 0.861570, score 0.879829
[Epoch 76] Train time:2.41, Training accuracy:0.9897. Loss: 1.751 LR:0.000009
[Epoch 76] Validation accuracy:0.9166, Loss:0.339, f1 0.861299, score 0.879548
[Epoch 77] Train time:2.40, Training accuracy:0.9917. Loss: 1.742 LR:0.000009
[Epoch 77] Validation accuracy:0.9208, Loss:0.331, f1 0.870225, score 0.886915
[Epoch 78] Train time:2.41, Training accuracy:0.9902. Loss: 1.750 LR:0.000008
[Epoch 78] Validation accuracy:0.9211, Loss:0.329, f1 0.866476, score 0.884502
[Epoch 79] Train time:2.41, Training accuracy:0.9909. Loss: 1.746 LR:0.000008
